"group","n","estimate","bootstrap_variance","SRS_variance","design_effect_variance"
"Female;60-64;Other",350,566.937809766774,43836.7210670282,5293.61905247646,15880.8571574294
"Male;60-64;Manufacturing;Urban",223,853.239066549795,35890.4417845136,27175.9938343298,81527.9815029894
"Male;70-74;Other",530,433.513826449159,19532.3233729024,1130.87439461063,3392.62318383189
"Male;60-64;Other;Urban",801,628.617909344016,11180.3497126885,4321.92665410434,12965.779962313
"Male;60-64;Manufacturing;Rural",234,372.743135523594,10585.1653093433,1320.33961794455,3961.01885383365
"Male;60-64;Construction;Urban",124,862.51690910093,9613.53377539476,13060.7784039957,39182.3352119871
"Female;Under 60;Construction;Urban",457,976.658713889253,4531.77349739203,3104.00124836268,9312.00374508804
"Male;65-69;Other",768,297.847949555245,4469.60617127376,2004.36176101881,6013.08528305643
"Male;80+",248,135.636879764731,4074.28073984961,1493.22550516447,4479.67651549341
"Female;Under 60;Other;Urban",6779,1870.33657720779,3851.45641862338,1095.03329791201,3285.09989373603
"Female;65-69;Other",255,293.817863864514,3685.19252445585,1832.56394021682,5497.69182065046
"Male;65-69;Manufacturing",239,316.832240638296,3457.46652541092,1089.30218985232,3267.90656955696
"Male;65-69;Construction",180,940.569182406707,3185.17779139427,2004.89031847024,6014.67095541072
"Male;Under 60;Manufacturing;Urban",7637,1546.24073333363,2928.52304917886,985.098863775536,2955.29659132661
"Male;60-64;Other;Rural",666,303.731136567758,2830.51231885935,3961.26646492052,11883.7993947616
"Male;60-64;Construction;Rural",275,839.13465125069,2287.41732697137,1407.65223304579,4222.95669913737
"Male;Under 60;Farming, forestry, or fishing;Urban",2995,412.91936268361,2282.8035494368,342.624994829612,1027.87498448884
"Female;70-74",258,228.131911572405,2238.1886251965,523.700276694592,1571.10083008378
"Female;75+",98,113.459473450002,1910.21274268244,527.721753607818,1583.16526082345
"Female;Under 60;Other;Rural",4739,840.896180213928,1762.12229444581,803.738367267072,2411.21510180122
"Female;60-64;Manufacturing or Construction",203,244.106237934386,1466.07930806965,684.411302058644,2053.23390617593
"Male;75-79;Farming, forestry, or fishing",269,83.3972916483544,1266.29735667895,257.669629904952,773.008889714856
"Male;Under 60;Manufacturing;Rural",6396,781.39644916867,1215.76639427126,196.616785551632,589.850356654896
"Male;Under 60;Construction;Urban",5133,1189.76170705815,1040.99345173452,311.533917537021,934.601752611063
"Male;60-64;Farming, forestry, or fishing;Urban",284,185.470650219073,1015.45750384235,541.733095682541,1625.19928704762
"Male;Under 60;Other;Urban",29284,1832.76350454088,1000.08048866631,883.168244440094,2649.50473332028
"Female;65-69;Farming, forestry, or fishing",460,186.76479744584,987.308258471932,136.711713750613,410.135141251839
"Male;75-79;Other",179,102.016159708036,867.547972971296,705.049695456909,2115.14908637073
"Female;Under 60;Manufacturing;Urban",2666,331.965362252384,839.910690061596,253.443616470073,760.330849410219
"Male;65-69;Farming, forestry, or fishing",1638,178.315662532054,495.450670778186,50.5125326626772,151.537597988032
"Male;Under 60;Other;Rural",24041,1018.08617354594,384.740173696675,231.852789083276,695.558367249828
"Male;70-74;Farming, forestry, or fishing",768,79.4594191478572,334.089423965018,54.3845435182167,163.15363055465
"Male;60-64;Farming, forestry, or fishing;Rural",2291,196.800294720215,285.189349230272,38.0365138241107,114.109541472332
"Female;60-64;Farming, forestry, or fishing",915,169.789773352161,273.772109862918,67.1217034183405,201.365110255022
"Female;Under 60;Farming, forestry, or fishing;Urban",1452,242.858720326962,230.023107919924,100.471638462183,301.414915386549
"Female;Under 60;Construction;Rural",1725,639.81450163986,182.806620730011,98.3382000669594,295.014600200878
"Female;Under 60;Manufacturing;Rural",2658,171.359289581763,121.581777981209,70.5082213303686,211.524663991106
"Male;Under 60;Construction;Rural",10290,957.870788085999,87.1693645166088,60.2452505675415,180.735751702624
"Female;Under 60;Farming, forestry, or fishing;Rural",17272,194.861199339099,23.8608776863029,4.58431601489887,13.7529480446966
"Male;Under 60;Farming, forestry, or fishing;Rural",28072,282.010461113798,23.652099670771,8.73005593876965,26.1901678163089
